,index,Time Series,GBP_USD,GBP_IR,GBP_GDP,GBP_trade,GBP_UE,fc_year,price_gold,h1n1
2212,2008-10-20,2008-10-20,0.5836,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,795.0,0
2213,2008-10-21,2008-10-21,0.5939,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,772.0,0
2214,2008-10-22,2008-10-22,0.6183,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,744.0,0
2215,2008-10-23,2008-10-23,0.618,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,720.0,0
2216,2008-10-24,2008-10-24,0.6398,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,712.5,0
2217,2008-10-27,2008-10-27,0.6463,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,730.5,0
2218,2008-10-28,2008-10-28,0.6414,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,730.5,0
2219,2008-10-29,2008-10-29,0.6136,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,764.0,0
2220,2008-10-30,2008-10-30,0.6146,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,755.3,0
2221,2008-10-31,2008-10-31,0.6186,4.4115,-0.0156246730035954,0.7448850383205605,0.061,1,730.8,0
2222,2008-11-03,2008-11-03,0.6307,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,729.5,0
2223,2008-11-04,2008-11-04,0.6213,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,741.3,0
2224,2008-11-05,2008-11-05,0.619,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,753.8,0
2225,2008-11-06,2008-11-06,0.6324,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,754.5,0
2226,2008-11-07,2008-11-07,0.6334,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,735.3,0
2227,2008-11-10,2008-11-10,0.6394,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,753.0,0
2228,2008-11-12,2008-11-12,0.6661,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,724.8,0
2229,2008-11-13,2008-11-13,0.6757,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,713.5,0
2230,2008-11-14,2008-11-14,0.6729,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,747.5,0
2231,2008-11-17,2008-11-17,0.6653,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,734.0,0
2232,2008-11-18,2008-11-18,0.6648,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,738.0,0
2233,2008-11-19,2008-11-19,0.6625,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,762.0,0
2234,2008-11-20,2008-11-20,0.6762,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,738.0,0
2235,2008-11-21,2008-11-21,0.6749,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,774.5,0
2236,2008-11-24,2008-11-24,0.6589,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,822.5,0
2237,2008-11-25,2008-11-25,0.6515,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,820.5,0
2238,2008-11-26,2008-11-26,0.6571,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,812.5,0
2239,2008-11-28,2008-11-28,0.6516,2.7846,-0.0156246730035954,0.6996347489794474,0.063,1,814.5,0
2240,2008-12-01,2008-12-01,0.6739,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,778.0,0
2241,2008-12-02,2008-12-02,0.6689,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,780.0,0
2242,2008-12-03,2008-12-03,0.6765,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,766.3,0
2243,2008-12-04,2008-12-04,0.6761,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,773.3,0
2244,2008-12-05,2008-12-05,0.6847,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,749.0,0
2245,2008-12-08,2008-12-08,0.6743,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,767.3,0
2246,2008-12-09,2008-12-09,0.6768,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,767.8,0
2247,2008-12-10,2008-12-10,0.6743,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,802.3,0
2248,2008-12-11,2008-12-11,0.6688,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,827.8,0
2249,2008-12-12,2008-12-12,0.6723,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,826.5,0
2250,2008-12-15,2008-12-15,0.6545,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,826.0,0
2251,2008-12-16,2008-12-16,0.6527,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,838.3,0
2252,2008-12-17,2008-12-17,0.647,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,870.0,0
2253,2008-12-18,2008-12-18,0.6621,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,855.3,0
2254,2008-12-19,2008-12-19,0.6732,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,835.8,0
2255,2008-12-22,2008-12-22,0.6754,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,849.0,0
2256,2008-12-23,2008-12-23,0.6775,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,843.5,0
2257,2008-12-24,2008-12-24,0.6815,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,843.5,0
2258,2008-12-26,2008-12-26,0.6803,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,843.5,0
2259,2008-12-29,2008-12-29,0.6854,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,880.3,0
2260,2008-12-30,2008-12-30,0.6947,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,869.8,0
2261,2008-12-31,2008-12-31,0.684,1.6525,-0.0156246730035954,0.7676127012163294,0.065,1,869.8,0
2262,2009-01-02,2009-01-02,0.6887,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,874.5,1
2263,2009-01-05,2009-01-05,0.6848,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,853.5,1
2264,2009-01-06,2009-01-06,0.6767,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,848.3,1
2265,2009-01-07,2009-01-07,0.6556,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,848.5,1
2266,2009-01-08,2009-01-08,0.6583,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,855.8,1
2267,2009-01-09,2009-01-09,0.6562,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,847.3,1
2268,2009-01-12,2009-01-12,0.6744,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,827.0,1
2269,2009-01-13,2009-01-13,0.6883,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,826.5,1
2270,2009-01-14,2009-01-14,0.6841,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,821.5,1
2271,2009-01-15,2009-01-15,0.6848,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,810.0,1
2272,2009-01-16,2009-01-16,0.6786,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,833.8,1
2273,2009-01-20,2009-01-20,0.7131,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,853.3,1
2274,2009-01-21,2009-01-21,0.7284,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,849.3,1
2275,2009-01-22,2009-01-22,0.7225,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,860.0,1
2276,2009-01-23,2009-01-23,0.7322,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,875.8,1
2277,2009-01-26,2009-01-26,0.7163,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,910.3,1
2278,2009-01-27,2009-01-27,0.7068,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,897.5,1
2279,2009-01-28,2009-01-28,0.6985,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,895.3,1
2280,2009-01-29,2009-01-29,0.7012,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,892.3,1
2281,2009-01-30,2009-01-30,0.6938,1.3259999999999998,-0.020605143207020903,0.6752912275140667,0.067,0,919.5,1
2282,2009-02-02,2009-02-02,0.7028,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,918.3,1
2283,2009-02-03,2009-02-03,0.6947,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,904.5,1
2284,2009-02-04,2009-02-04,0.691,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,905.0,1
2285,2009-02-05,2009-02-05,0.6834,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,920.0,1
2286,2009-02-06,2009-02-06,0.6768,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,913.0,1
2287,2009-02-09,2009-02-09,0.6695,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,895.0,1
2288,2009-02-10,2009-02-10,0.6847,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,909.8,1
2289,2009-02-11,2009-02-11,0.696,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,938.0,1
2290,2009-02-12,2009-02-12,0.7019,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,943.3,1
2291,2009-02-13,2009-02-13,0.6934,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,935.5,1
2292,2009-02-17,2009-02-17,0.703,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,968.0,1
2293,2009-02-18,2009-02-18,0.7025,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,964.0,1
2294,2009-02-19,2009-02-19,0.6990000000000001,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,980.5,1
2295,2009-02-20,2009-02-20,0.6977,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,989.0,1
2296,2009-02-23,2009-02-23,0.6871,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,985.8,1
2297,2009-02-24,2009-02-24,0.6941,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,984.3,1
2298,2009-02-25,2009-02-25,0.701,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,978.5,1
2299,2009-02-26,2009-02-26,0.6973,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,936.5,1
2300,2009-02-27,2009-02-27,0.7005,0.8973,-0.020605143207020903,0.7349195298742781,0.071,0,952.0,1
2301,2009-03-02,2009-03-02,0.7148,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,937.3,1
2302,2009-03-03,2009-03-03,0.7126,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,913.8,1
2303,2009-03-04,2009-03-04,0.7071,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,908.5,1
2304,2009-03-05,2009-03-05,0.708,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,913.0,1
2305,2009-03-06,2009-03-06,0.7087,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,936.0,1
2306,2009-03-09,2009-03-09,0.7269,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,923.8,1
2307,2009-03-10,2009-03-10,0.7225,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,901.5,1
2308,2009-03-11,2009-03-11,0.7257,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,899.5,1
2309,2009-03-12,2009-03-12,0.7241,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,925.3,1
2310,2009-03-13,2009-03-13,0.7157,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,928.0,1
2311,2009-03-16,2009-03-16,0.7097,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,919.5,1
2312,2009-03-17,2009-03-17,0.7134,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,915.5,1
2313,2009-03-18,2009-03-18,0.7156,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,893.3,1
2314,2009-03-19,2009-03-19,0.6857,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,956.5,1
2315,2009-03-20,2009-03-20,0.6928,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,954.0,1
2316,2009-03-23,2009-03-23,0.6898,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,949.3,1
2317,2009-03-24,2009-03-24,0.6789,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,923.8,1
2318,2009-03-25,2009-03-25,0.6856,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,929.0,1
2319,2009-03-26,2009-03-26,0.6898,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,938.3,1
2320,2009-03-27,2009-03-27,0.6981,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,924.0,1
2321,2009-03-30,2009-03-30,0.7068,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,928.0,1
2322,2009-03-31,2009-03-31,0.6993,0.5224,-0.020605143207020903,0.7313845920533798,0.073,0,916.5,1
2323,2009-04-01,2009-04-01,0.6943,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,924.5,1
2324,2009-04-02,2009-04-02,0.6803,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,897.8,1
2325,2009-04-03,2009-04-03,0.6756,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,905.0,1
2326,2009-04-06,2009-04-06,0.6797,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,870.3,1
2327,2009-04-07,2009-04-07,0.6782,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,879.8,1
2328,2009-04-08,2009-04-08,0.6806,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,880.0,1
2329,2009-04-09,2009-04-09,0.6839,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,880.5,1
2330,2009-04-10,2009-04-10,0.6833,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,880.5,1
2331,2009-04-13,2009-04-13,0.6743,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,880.5,1
2332,2009-04-14,2009-04-14,0.6708,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,887.5,1
2333,2009-04-15,2009-04-15,0.6671,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,891.0,1
2334,2009-04-16,2009-04-16,0.6707,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,880.5,1
2335,2009-04-17,2009-04-17,0.6767,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,870.5,1
2336,2009-04-20,2009-04-20,0.6881,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,877.0,1
2337,2009-04-21,2009-04-21,0.6808,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,888.8,1
2338,2009-04-22,2009-04-22,0.6898,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,886.0,1
2339,2009-04-23,2009-04-23,0.6833,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,897.5,1
2340,2009-04-24,2009-04-24,0.6804,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,907.5,1
2341,2009-04-27,2009-04-27,0.6813,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,907.5,1
2342,2009-04-28,2009-04-28,0.6846,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,891.0,1
2343,2009-04-29,2009-04-29,0.6756,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,898.3,1
2344,2009-04-30,2009-04-30,0.6757,0.4099,-0.0168882251300263,0.7261461233773877,0.076,0,883.3,1
2345,2009-05-01,2009-05-01,0.672,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,884.5,1
2346,2009-05-04,2009-05-04,0.6673,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,884.5,1
2347,2009-05-05,2009-05-05,0.6623,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,910.0,1
2348,2009-05-06,2009-05-06,0.6639,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,910.0,1
2349,2009-05-07,2009-05-07,0.6658,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,912.3,1
2350,2009-05-08,2009-05-08,0.6627,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,907.0,1
2351,2009-05-11,2009-05-11,0.6603,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,913.0,1
2352,2009-05-12,2009-05-12,0.6562,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,917.0,1
2353,2009-05-13,2009-05-13,0.6594,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,924.0,1
2354,2009-05-14,2009-05-14,0.6581,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,925.3,1
2355,2009-05-15,2009-05-15,0.6569,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,929.5,1
2356,2009-05-18,2009-05-18,0.6532,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,921.0,1
2357,2009-05-19,2009-05-19,0.6451,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,924.8,1
2358,2009-05-20,2009-05-20,0.6382,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,939.5,1
2359,2009-05-21,2009-05-21,0.6344,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,937.5,1
2360,2009-05-22,2009-05-22,0.6292,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,959.8,1
2361,2009-05-26,2009-05-26,0.6274,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,945.0,1
2362,2009-05-27,2009-05-27,0.6224,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,951.0,1
2363,2009-05-28,2009-05-28,0.6267,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,957.8,1
2364,2009-05-29,2009-05-29,0.6188,0.4133,-0.0168882251300263,0.7375500127692171,0.078,0,975.5,1
2365,2009-06-01,2009-06-01,0.608,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,981.8,1
2366,2009-06-02,2009-06-02,0.6055,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,980.0,1
2367,2009-06-03,2009-06-03,0.6096,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,976.8,1
2368,2009-06-04,2009-06-04,0.6183,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,970.8,1
2369,2009-06-05,2009-06-05,0.6243,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,962.0,1
2370,2009-06-08,2009-06-08,0.6259,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,943.8,1
2371,2009-06-09,2009-06-09,0.6147,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,956.0,1
2372,2009-06-10,2009-06-10,0.6122,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,953.8,1
2373,2009-06-11,2009-06-11,0.6043,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,947.5,1
2374,2009-06-12,2009-06-12,0.6052,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,937.3,1
2375,2009-06-15,2009-06-15,0.6147,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,932.3,1
2376,2009-06-16,2009-06-16,0.6081,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,934.0,1
2377,2009-06-17,2009-06-17,0.6138,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,930.5,1
2378,2009-06-18,2009-06-18,0.6109,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,940.5,1
2379,2009-06-19,2009-06-19,0.6047,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,935.3,1
2380,2009-06-22,2009-06-22,0.6119,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,919.3,1
2381,2009-06-23,2009-06-23,0.6118,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,920.8,1
2382,2009-06-24,2009-06-24,0.6066,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,933.5,1
2383,2009-06-25,2009-06-25,0.6121,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,937.3,1
2384,2009-06-26,2009-06-26,0.6061,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,942.0,1
2385,2009-06-29,2009-06-29,0.6049,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,935.5,1
2386,2009-06-30,2009-06-30,0.6078,0.4158,-0.0168882251300263,0.7174846269868893,0.078,0,934.5,1
2387,2009-07-01,2009-07-01,0.6052,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,938.3,1
2388,2009-07-02,2009-07-02,0.6098,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,929.5,1
2389,2009-07-03,2009-07-03,0.6121,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,932.5,1
2390,2009-07-06,2009-07-06,0.6161,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,924.5,1
2391,2009-07-07,2009-07-07,0.6189,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,924.0,1
2392,2009-07-08,2009-07-08,0.6239,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,918.0,1
2393,2009-07-09,2009-07-09,0.6135,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,911.8,1
2394,2009-07-10,2009-07-10,0.6179,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,913.0,1
2395,2009-07-13,2009-07-13,0.6181,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,908.5,1
2396,2009-07-14,2009-07-14,0.6137,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,924.8,1
2397,2009-07-15,2009-07-15,0.6083,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,938.0,1
2398,2009-07-16,2009-07-16,0.6091,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,935.0,1
2399,2009-07-17,2009-07-17,0.6124,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,937.5,1
2400,2009-07-20,2009-07-20,0.6063,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,952.8,1
2401,2009-07-21,2009-07-21,0.6091,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,947.8,1
2402,2009-07-22,2009-07-22,0.6083,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,948.3,1
2403,2009-07-23,2009-07-23,0.6038,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,950.0,1
2404,2009-07-24,2009-07-24,0.6086,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,951.5,1
2405,2009-07-27,2009-07-27,0.6066,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,955.0,1
2406,2009-07-28,2009-07-28,0.6069,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,944.3,1
2407,2009-07-29,2009-07-29,0.6105,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,931.0,1
2408,2009-07-30,2009-07-30,0.6067,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,932.5,1
2409,2009-07-31,2009-07-31,0.5983,0.4173,-0.00189889069455244,0.7362983782141378,0.078,0,939.0,1
2410,2009-08-03,2009-08-03,0.5898,0.422,-0.00189889069455244,0.725709716113555,0.077,0,959.8,1
2411,2009-08-04,2009-08-04,0.5906,0.422,-0.00189889069455244,0.725709716113555,0.077,0,960.5,1
2412,2009-08-05,2009-08-05,0.589,0.422,-0.00189889069455244,0.725709716113555,0.077,0,960.5,1
2413,2009-08-06,2009-08-06,0.5962,0.422,-0.00189889069455244,0.725709716113555,0.077,0,964.0,1
2414,2009-08-07,2009-08-07,0.5999,0.422,-0.00189889069455244,0.725709716113555,0.077,0,956.0,1
2415,2009-08-10,2009-08-10,0.6065,0.422,-0.00189889069455244,0.725709716113555,0.077,0,945.0,1
2416,2009-08-11,2009-08-11,0.606,0.422,-0.00189889069455244,0.725709716113555,0.077,0,942.8,1
2417,2009-08-12,2009-08-12,0.6047,0.422,-0.00189889069455244,0.725709716113555,0.077,0,947.3,1
2418,2009-08-13,2009-08-13,0.6031,0.422,-0.00189889069455244,0.725709716113555,0.077,0,953.5,1
2419,2009-08-14,2009-08-14,0.605,0.422,-0.00189889069455244,0.725709716113555,0.077,0,953.5,1
2420,2009-08-17,2009-08-17,0.6126,0.422,-0.00189889069455244,0.725709716113555,0.077,0,932.8,1
2421,2009-08-18,2009-08-18,0.6091,0.422,-0.00189889069455244,0.725709716113555,0.077,0,935.0,1
2422,2009-08-19,2009-08-19,0.604,0.422,-0.00189889069455244,0.725709716113555,0.077,0,943.0,1
2423,2009-08-20,2009-08-20,0.6063,0.422,-0.00189889069455244,0.725709716113555,0.077,0,940.5,1
2424,2009-08-21,2009-08-21,0.606,0.422,-0.00189889069455244,0.725709716113555,0.077,0,952.5,1
2425,2009-08-24,2009-08-24,0.6091,0.422,-0.00189889069455244,0.725709716113555,0.077,0,951.5,1
2426,2009-08-25,2009-08-25,0.6086,0.422,-0.00189889069455244,0.725709716113555,0.077,0,950.5,1
2427,2009-08-26,2009-08-26,0.616,0.422,-0.00189889069455244,0.725709716113555,0.077,0,940.5,1
2428,2009-08-27,2009-08-27,0.6168,0.422,-0.00189889069455244,0.725709716113555,0.077,0,943.0,1
2429,2009-08-28,2009-08-28,0.6123,0.422,-0.00189889069455244,0.725709716113555,0.077,0,955.5,1
2430,2009-08-31,2009-08-31,0.613,0.422,-0.00189889069455244,0.725709716113555,0.077,0,955.5,1
